stationId,utc_time,PM2.5,PM10,NO2,CO,O3,SO2
gucheng_aq,2017-01-30 06:00:00,8.0,14.0,16.0,0.4,50.0,5.0
gucheng_aq,2017-01-30 07:00:00,12.0,14.0,16.0,0.4,51.0,6.0
gucheng_aq,2017-01-30 08:00:00,34.0,63.0,18.0,0.6,60.0,13.0
gucheng_aq,2017-01-30 09:00:00,64.0,68.0,17.0,0.6,70.0,13.0
gucheng_aq,2017-01-30 10:00:00,56.0,76.0,19.0,0.6,62.0,10.0
gucheng_aq,2017-01-30 11:00:00,55.0,69.0,31.0,0.8,45.0,14.0
gucheng_aq,2017-01-30 12:00:00,67.0,90.0,33.0,0.9,42.0,25.0
gucheng_aq,2017-01-30 13:00:00,81.0,97.0,34.0,0.1,37.0,34.0
gucheng_aq,2017-01-30 14:00:00,84.0,106.0,31.0,1.1,38.0,30.0
gucheng_aq,2017-01-30 15:00:00,94.0,116.0,30.0,1.1,38.0,28.0
gucheng_aq,2017-01-30 16:00:00,102.0,127.0,30.0,1.2,38.0,30.0
gucheng_aq,2017-01-30 17:00:00,116.0,141.0,33.0,1.4,32.0,35.0
gucheng_aq,2017-01-30 18:00:00,126.0,137.0,37.0,1.5,27.0,38.0
gucheng_aq,2017-01-30 19:00:00,129.0,143.0,39.0,1.7,24.0,39.0
gucheng_aq,2017-01-30 20:00:00,133.0,144.0,40.0,1.8,21.0,37.0
gucheng_aq,2017-01-30 21:00:00,135.0,148.0,44.0,1.9,17.0,35.0
gucheng_aq,2017-01-30 22:00:00,134.0,137.0,43.0,1.8,15.0,32.0
gucheng_aq,2017-01-30 23:00:00,99.0,123.0,49.0,1.7,12.0,29.0
gucheng_aq,2017-01-31 00:00:00,115.0,129.0,61.0,2.1,5.0,35.0
gucheng_aq,2017-01-31 01:00:00,103.0,116.0,57.0,0.2,10.0,30.0
gucheng_aq,2017-01-31 02:00:00,99.0,117.0,53.0,1.8,18.0,32.0
gucheng_aq,2017-01-31 03:00:00,74.0,93.0,43.0,1.4,33.0,30.0
gucheng_aq,2017-01-31 04:00:00,74.0,77.0,40.0,1.2,40.0,26.0
gucheng_aq,2017-01-31 05:00:00,77.0,86.0,40.0,1.1,44.0,25.0
gucheng_aq,2017-01-31 06:00:00,76.0,77.0,34.0,0.1,50.0,24.0
gucheng_aq,2017-01-31 07:00:00,78.0,90.0,31.0,0.1,57.0,27.0
gucheng_aq,2017-01-31 08:00:00,79.0,94.0,32.0,0.1,58.0,28.0
gucheng_aq,2017-01-31 09:00:00,77.0,96.0,27.0,1.1,69.0,26.0
gucheng_aq,2017-01-31 10:00:00,87.0,118.0,31.0,1.2,66.0,32.0
gucheng_aq,2017-01-31 11:00:00,105.0,147.0,46.0,1.4,50.0,41.0
gucheng_aq,2017-01-31 12:00:00,123.0,164.0,52.0,1.6,42.0,46.0
gucheng_aq,2017-01-31 13:00:00,154.0,210.0,89.0,1.8,13.0,44.0
gucheng_aq,2017-01-31 14:00:00,44.0,52.0,46.0,1.1,26.0,17.0
gucheng_aq,2017-01-31 15:00:00,19.0,45.0,33.0,0.7,31.0,9.0
gucheng_aq,2017-01-31 16:00:00,15.0,36.0,21.0,0.7,37.0,9.0
gucheng_aq,2017-01-31 17:00:00,14.0,33.0,17.0,0.6,38.0,10.0
gucheng_aq,2017-01-31 18:00:00,15.0,28.0,18.0,0.7,36.0,11.0
gucheng_aq,2017-01-31 19:00:00,8.0,19.0,13.0,0.6,40.0,8.0
gucheng_aq,2017-01-31 20:00:00,5.0,15.0,12.0,0.4,41.0,6.0
gucheng_aq,2017-01-31 21:00:00,5.0,18.0,12.0,0.4,41.0,6.0
gucheng_aq,2017-01-31 22:00:00,8.0,20.0,19.0,0.5,37.0,11.0
gucheng_aq,2017-01-31 23:00:00,7.0,21.0,22.0,0.6,34.0,12.0
gucheng_aq,2017-02-01 00:00:00,8.0,31.0,32.0,0.8,28.0,15.0
gucheng_aq,2017-02-01 01:00:00,13.0,30.0,28.0,0.6,34.0,15.0
gucheng_aq,2017-02-01 02:00:00,9.0,18.0,19.0,0.5,43.0,10.0
gucheng_aq,2017-02-01 03:00:00,13.0,26.0,20.0,0.6,44.0,12.0
gucheng_aq,2017-02-01 04:00:00,17.0,17.0,17.0,0.6,48.0,12.0
gucheng_aq,2017-02-01 05:00:00,17.0,23.0,18.0,0.6,51.0,12.0
gucheng_aq,2017-02-01 06:00:00,3.0,16.0,18.0,0.5,51.0,10.0
gucheng_aq,2017-02-01 07:00:00,3.0,31.0,18.5,0.6,49.0,10.0
gucheng_aq,2017-02-01 08:00:00,18.0,61.0,19.0,0.7,52.5,10.0
gucheng_aq,2017-02-01 09:00:00,48.0,77.0,24.0,0.9,56.0,18.0
gucheng_aq,2017-02-01 10:00:00,61.0,88.0,26.0,0.9,54.0,19.0
gucheng_aq,2017-02-01 11:00:00,92.0,173.0,35.0,1.1,46.0,34.0
gucheng_aq,2017-02-01 12:00:00,126.0,208.0,42.0,1.2,37.0,37.0
gucheng_aq,2017-02-01 13:00:00,203.0,302.0,65.0,1.4,15.0,66.0
gucheng_aq,2017-02-01 14:00:00,204.0,247.0,75.0,1.5,6.0,61.0
gucheng_aq,2017-02-01 15:00:00,133.0,166.0,59.0,1.3,14.0,31.0
gucheng_aq,2017-02-01 16:00:00,60.0,85.0,39.0,1.1,27.0,19.0
gucheng_aq,2017-02-01 17:00:00,48.0,74.75,32.0,0.1,29.0,14.0
gucheng_aq,2017-02-01 18:00:00,30.0,64.5,21.0,0.8,34.0,9.0
gucheng_aq,2017-02-01 19:00:00,27.0,54.25,17.0,0.8,36.0,8.0
gucheng_aq,2017-02-01 20:00:00,28.0,44.0,18.0,0.8,34.0,8.0
gucheng_aq,2017-02-01 21:00:00,54.0,91.0,62.0,1.5,6.0,24.0
gucheng_aq,2017-02-01 22:00:00,54.0,69.5,54.0,1.3,8.0,20.0
gucheng_aq,2017-02-01 23:00:00,32.0,48.0,42.0,0.1,13.0,12.0
gucheng_aq,2017-02-02 00:00:00,35.0,44.0,54.0,1.2,8.0,18.0
gucheng_aq,2017-02-02 01:00:00,32.0,57.0,43.0,0.1,14.0,20.0
gucheng_aq,2017-02-02 02:00:00,35.0,59.0,43.0,1.1,19.0,15.0
gucheng_aq,2017-02-02 03:00:00,58.0,79.0,52.0,1.6,25.0,31.0
gucheng_aq,2017-02-02 04:00:00,58.0,70.0,47.0,1.5,33.0,30.0
gucheng_aq,2017-02-02 05:00:00,60.0,70.0,49.0,1.4,37.0,26.0
gucheng_aq,2017-02-02 06:00:00,67.0,77.0,65.0,1.4,30.0,25.0
gucheng_aq,2017-02-02 07:00:00,71.0,80.0,60.0,1.3,36.0,25.0
gucheng_aq,2017-02-02 08:00:00,77.0,88.0,61.0,1.3,38.0,27.0
gucheng_aq,2017-02-02 09:00:00,77.0,99.0,64.0,1.3,39.0,33.0
gucheng_aq,2017-02-02 10:00:00,93.0,122.0,72.0,1.5,36.0,35.0
gucheng_aq,2017-02-02 11:00:00,112.0,152.0,77.0,1.8,32.0,35.0
gucheng_aq,2017-02-02 12:00:00,156.0,199.0,71.0,2.1,35.0,48.0
gucheng_aq,2017-02-02 13:00:00,158.0,220.0,96.0,2.2,15.0,44.0
gucheng_aq,2017-02-02 14:00:00,154.0,170.0,105.0,2.4,4.0,40.0
gucheng_aq,2017-02-02 15:00:00,137.0,170.0,103.0,2.5,2.0,40.0
gucheng_aq,2017-02-02 16:00:00,139.0,155.0,101.0,2.7,2.0,32.0
gucheng_aq,2017-02-02 17:00:00,118.0,130.0,94.0,2.6,2.0,25.0
gucheng_aq,2017-02-02 18:00:00,100.0,110.0,84.0,2.5,2.0,26.0
gucheng_aq,2017-02-02 19:00:00,107.0,117.0,96.0,3.5,2.0,45.0
gucheng_aq,2017-02-02 20:00:00,106.0,104.33333333333331,84.0,3.2,2.0,29.0
gucheng_aq,2017-02-02 21:00:00,91.0,91.66666666666669,76.0,2.4,2.0,26.0
gucheng_aq,2017-02-02 22:00:00,77.0,79.0,58.0,1.8,6.0,21.0
gucheng_aq,2017-02-02 23:00:00,77.0,93.0,66.0,1.7,2.0,20.0
gucheng_aq,2017-02-03 00:00:00,69.0,112.0,74.0,1.7,2.0,19.0
gucheng_aq,2017-02-03 01:00:00,129.0,191.0,70.0,1.9,2.0,68.0
gucheng_aq,2017-02-03 02:00:00,101.0,146.0,89.0,3.4,3.0,47.0
gucheng_aq,2017-02-03 03:00:00,105.0,136.0,83.0,2.6,12.0,43.0
gucheng_aq,2017-02-03 04:00:00,110.0,146.0,89.0,2.5,16.0,45.0
gucheng_aq,2017-02-03 05:00:00,136.0,160.0,115.0,2.9,10.0,47.0
gucheng_aq,2017-02-03 06:00:00,134.0,147.0,121.0,2.7,9.0,50.0
gucheng_aq,2017-02-03 07:00:00,140.0,179.0,109.0,2.3,21.0,47.0
gucheng_aq,2017-02-03 08:00:00,203.0,261.0,102.0,2.6,36.0,62.0
gucheng_aq,2017-02-03 09:00:00,246.0,297.0,111.0,3.1,34.0,69.0
gucheng_aq,2017-02-03 10:00:00,268.0,328.0,107.0,3.3,39.0,69.0
gucheng_aq,2017-02-03 11:00:00,287.0,358.0,134.0,3.6,19.0,66.0
gucheng_aq,2017-02-03 12:00:00,291.0,340.0,156.0,3.8,2.0,63.0
gucheng_aq,2017-02-03 13:00:00,300.0,357.0,153.0,3.9,2.0,62.0
gucheng_aq,2017-02-03 14:00:00,350.0,441.0,141.0,0.4,6.0,81.0
gucheng_aq,2017-02-03 15:00:00,342.0,386.0,139.0,4.2,2.0,61.0
gucheng_aq,2017-02-03 16:00:00,322.0,342.0,130.0,4.5,2.0,54.0
gucheng_aq,2017-02-03 17:00:00,306.0,325.0,126.0,4.4,2.0,56.0
gucheng_aq,2017-02-03 18:00:00,282.0,290.0,120.0,0.4,2.0,54.0
gucheng_aq,2017-02-03 19:00:00,281.0,270.0,125.0,4.6,2.0,68.0
gucheng_aq,2017-02-03 20:00:00,239.0,250.0,140.0,5.5,2.0,87.0
gucheng_aq,2017-02-03 21:00:00,245.0,263.0,136.0,4.8,2.0,79.0
gucheng_aq,2017-02-03 22:00:00,263.0,295.0,132.0,4.9,2.0,79.0
gucheng_aq,2017-02-03 23:00:00,294.0,337.0,124.0,4.3,2.0,69.0
gucheng_aq,2017-02-04 00:00:00,298.0,330.0,121.0,4.3,2.0,61.0
gucheng_aq,2017-02-04 01:00:00,281.0,311.0,117.0,4.3,2.0,57.0
gucheng_aq,2017-02-04 02:00:00,302.0,332.0,107.0,3.8,2.0,63.0
gucheng_aq,2017-02-04 03:00:00,298.0,322.0,101.0,3.7,16.0,68.0
gucheng_aq,2017-02-04 04:00:00,307.0,327.0,117.0,3.7,16.0,70.0
gucheng_aq,2017-02-04 05:00:00,321.0,343.0,136.0,0.4,12.0,67.0
gucheng_aq,2017-02-04 06:00:00,308.0,309.0,122.0,3.5,26.0,61.0
gucheng_aq,2017-02-04 07:00:00,302.0,316.0,89.0,3.1,49.0,62.0
gucheng_aq,2017-02-04 08:00:00,321.0,368.0,104.0,3.4,47.0,70.0
gucheng_aq,2017-02-04 09:00:00,377.0,430.0,110.0,3.8,54.0,73.0
gucheng_aq,2017-02-04 10:00:00,391.0,442.0,127.0,4.1,38.0,68.0
gucheng_aq,2017-02-04 11:00:00,287.0,413.3333333333333,116.0,2.9,18.0,43.0
gucheng_aq,2017-02-04 12:00:00,27.0,384.6666666666667,26.0,0.6,40.0,10.0
gucheng_aq,2017-02-04 13:00:00,17.0,356.0,17.0,0.5,48.0,7.0
gucheng_aq,2017-02-04 14:00:00,11.0,327.3333333333333,25.0,0.5,41.0,7.0
gucheng_aq,2017-02-04 15:00:00,17.0,298.66666666666663,36.0,0.7,32.0,10.0
gucheng_aq,2017-02-04 16:00:00,17.0,270.0,30.0,0.7,35.0,10.0
gucheng_aq,2017-02-04 17:00:00,15.0,241.3333333333333,17.0,0.6,43.0,9.0
gucheng_aq,2017-02-04 18:00:00,16.0,212.66666666666663,20.0,0.6,39.0,10.0
gucheng_aq,2017-02-04 19:00:00,19.0,184.0,31.0,0.9,28.0,10.0
gucheng_aq,2017-02-04 20:00:00,11.0,155.33333333333331,16.0,0.5,42.0,7.0
gucheng_aq,2017-02-04 21:00:00,6.0,126.66666666666664,14.0,0.4,39.0,4.0
gucheng_aq,2017-02-04 22:00:00,4.0,98.0,12.0,0.3,43.0,3.0
gucheng_aq,2017-02-04 23:00:00,8.0,69.33333333333331,18.0,0.4,41.0,5.0
gucheng_aq,2017-02-05 00:00:00,6.0,40.66666666666663,25.0,0.4,36.0,5.0
gucheng_aq,2017-02-05 01:00:00,4.0,12.0,20.0,0.4,41.0,4.0
gucheng_aq,2017-02-05 02:00:00,4.0,11.0,18.0,0.4,44.0,3.0
gucheng_aq,2017-02-05 03:00:00,5.0,10.0,12.0,0.3,52.0,2.0
gucheng_aq,2017-02-05 04:00:00,5.0,9.0,12.0,0.4,54.0,2.0
gucheng_aq,2017-02-05 05:00:00,5.0,10.0,12.0,0.4,56.0,2.0
gucheng_aq,2017-02-05 06:00:00,4.0,11.0,13.0,0.4,58.0,2.0
gucheng_aq,2017-02-05 07:00:00,7.0,13.0,13.0,0.3,60.0,3.0
gucheng_aq,2017-02-05 08:00:00,6.0,15.0,15.0,0.3,59.0,3.0
gucheng_aq,2017-02-05 09:00:00,14.0,39.0,19.0,0.4,54.0,4.0
gucheng_aq,2017-02-05 10:00:00,14.0,33.0,23.0,0.4,53.0,4.0
gucheng_aq,2017-02-05 11:00:00,10.0,23.0,21.0,0.4,51.0,6.0
gucheng_aq,2017-02-05 12:00:00,11.0,29.0,29.0,0.6,41.0,7.0
gucheng_aq,2017-02-05 13:00:00,12.0,23.0,25.0,0.5,43.0,6.0
gucheng_aq,2017-02-05 14:00:00,9.0,23.0,24.0,0.5,43.0,5.0
gucheng_aq,2017-02-05 15:00:00,9.0,12.0,18.0,0.4,47.0,4.0
gucheng_aq,2017-02-05 16:00:00,6.0,13.0,15.0,0.4,47.0,4.0
gucheng_aq,2017-02-05 17:00:00,3.0,22.0,17.0,0.4,44.0,4.0
gucheng_aq,2017-02-05 18:00:00,7.0,24.0,31.0,0.8,31.0,8.0
gucheng_aq,2017-02-05 19:00:00,6.0,19.0,24.0,0.7,36.0,7.0
gucheng_aq,2017-02-05 20:00:00,4.0,7.0,25.0,0.8,34.0,10.0
gucheng_aq,2017-02-05 22:00:00,6.0,9.0,23.0,0.5,37.0,10.0
gucheng_aq,2017-02-05 23:00:00,5.0,14.0,32.0,0.6,31.0,10.0
gucheng_aq,2017-02-06 00:00:00,7.0,24.0,45.0,0.7,22.0,11.0
gucheng_aq,2017-02-06 01:00:00,6.0,25.0,42.0,0.7,26.0,9.0
gucheng_aq,2017-02-06 02:00:00,7.0,13.0,34.0,0.6,33.0,9.0
gucheng_aq,2017-02-06 03:00:00,8.0,14.4,20.0,0.5,45.0,5.0
gucheng_aq,2017-02-06 04:00:00,8.0,15.8,24.0,0.5,43.0,4.0
gucheng_aq,2017-02-06 05:00:00,8.0,17.2,21.0,0.5,46.0,3.0
gucheng_aq,2017-02-06 06:00:00,7.0,18.6,25.0,0.5,44.0,2.0
gucheng_aq,2017-02-06 07:00:00,12.0,20.0,26.0,0.5,45.0,2.0
gucheng_aq,2017-02-06 08:00:00,11.0,22.0,29.0,0.5,41.0,4.0
gucheng_aq,2017-02-06 09:00:00,11.0,48.0,37.0,0.6,34.0,8.0
gucheng_aq,2017-02-06 10:00:00,26.0,56.0,40.0,0.8,31.0,9.0
gucheng_aq,2017-02-06 11:00:00,30.0,64.0,45.0,0.8,24.0,12.0
gucheng_aq,2017-02-06 12:00:00,37.0,71.0,51.0,0.9,18.0,18.0
gucheng_aq,2017-02-06 13:00:00,45.0,83.0,58.0,1.1,12.0,23.0
gucheng_aq,2017-02-06 14:00:00,52.0,102.0,70.0,1.2,3.0,33.0
gucheng_aq,2017-02-06 17:00:00,92.0,134.0,84.0,2.2,2.0,41.0
gucheng_aq,2017-02-06 18:00:00,102.0,134.0,82.0,2.3,2.0,38.0
gucheng_aq,2017-02-06 19:00:00,103.0,132.0,76.0,2.2,2.0,27.0
gucheng_aq,2017-02-06 22:00:00,113.0,136.0,72.0,2.2,2.0,29.0
gucheng_aq,2017-02-07 00:00:00,99.0,127.0,68.0,0.2,2.0,32.0
gucheng_aq,2017-02-07 01:00:00,101.0,136.0,61.0,0.2,2.0,42.0
gucheng_aq,2017-02-07 02:00:00,97.0,109.0,57.0,1.7,2.0,43.0
gucheng_aq,2017-02-07 03:00:00,63.0,80.5,40.0,1.2,21.0,30.0
gucheng_aq,2017-02-07 04:00:00,48.0,52.0,34.0,1.1,29.0,25.0
gucheng_aq,2017-02-07 05:00:00,53.0,57.0,33.0,1.1,36.0,26.0
gucheng_aq,2017-02-07 06:00:00,45.0,48.0,28.0,0.1,41.0,21.0
gucheng_aq,2017-02-07 07:00:00,47.0,61.0,29.0,0.1,40.0,21.0
gucheng_aq,2017-02-07 08:00:00,59.0,127.0,44.0,1.2,31.0,23.0
gucheng_aq,2017-02-07 09:00:00,86.0,121.0,74.0,1.8,7.0,25.0
gucheng_aq,2017-02-07 12:00:00,105.0,127.0,98.0,2.2,2.0,25.0
gucheng_aq,2017-02-07 13:00:00,106.0,132.0,98.0,2.2,2.0,26.0
gucheng_aq,2017-02-07 15:00:00,109.0,122.0,91.0,2.1,2.0,24.0
gucheng_aq,2017-02-07 16:00:00,109.0,125.0,87.0,2.2,2.0,22.0
gucheng_aq,2017-02-07 17:00:00,106.0,123.0,85.0,2.3,2.0,20.0
gucheng_aq,2017-02-07 18:00:00,104.0,113.0,83.0,2.2,2.0,19.0
gucheng_aq,2017-02-07 19:00:00,99.0,103.0,76.0,0.2,2.0,17.0
gucheng_aq,2017-02-07 20:00:00,98.0,108.0,75.0,0.2,2.0,17.0
gucheng_aq,2017-02-07 21:00:00,84.0,89.75,74.0,2.1,2.0,19.0
gucheng_aq,2017-02-07 22:00:00,27.0,71.5,24.0,0.7,33.0,12.0
gucheng_aq,2017-02-07 23:00:00,14.0,53.25,16.0,0.5,39.0,8.0
gucheng_aq,2017-02-08 00:00:00,10.0,35.0,19.0,0.5,38.0,7.0
gucheng_aq,2017-02-08 01:00:00,9.0,11.0,21.0,0.5,38.0,7.0
gucheng_aq,2017-02-08 02:00:00,8.0,15.5,12.0,0.5,46.0,6.0
gucheng_aq,2017-02-08 03:00:00,6.0,20.0,9.0,0.4,49.0,3.0
gucheng_aq,2017-02-08 04:00:00,10.0,43.0,9.0,0.4,51.0,3.0
gucheng_aq,2017-02-08 06:00:00,11.0,45.0,12.0,0.4,52.0,4.0
gucheng_aq,2017-02-08 07:00:00,12.0,59.0,13.0,0.4,52.0,5.0
gucheng_aq,2017-02-08 08:00:00,11.0,69.0,12.0,0.4,53.0,4.0
gucheng_aq,2017-02-08 09:00:00,11.0,49.0,12.0,0.5,52.0,4.0
gucheng_aq,2017-02-08 11:00:00,9.0,29.0,14.0,0.5,50.0,4.0
gucheng_aq,2017-02-08 12:00:00,9.0,33.0,12.0,0.4,50.0,3.0
gucheng_aq,2017-02-08 13:00:00,9.0,28.0,12.0,0.4,50.0,3.0
gucheng_aq,2017-02-08 14:00:00,8.0,20.0,13.0,0.5,48.0,4.0
gucheng_aq,2017-02-09 01:00:00,3.0,15.0,11.0,0.5,49.0,2.0
gucheng_aq,2017-02-09 02:00:00,5.0,12.0,10.0,0.4,49.0,2.0
gucheng_aq,2017-02-09 04:00:00,3.0,13.0,9.0,0.4,52.0,2.0
gucheng_aq,2017-02-09 07:00:00,8.0,35.0,11.0,0.5,54.0,3.0
gucheng_aq,2017-02-09 08:00:00,3.0,6.0,10.0,0.4,56.333333333333336,2.0
gucheng_aq,2017-02-09 09:00:00,3.0,156.0,10.5,0.45,58.66666666666666,2.0
gucheng_aq,2017-02-09 10:00:00,4.0,90.0,11.0,0.5,61.0,2.0
gucheng_aq,2017-02-09 11:00:00,3.0,56.0,13.0,0.5,61.0,2.0
gucheng_aq,2017-02-09 12:00:00,6.0,49.0,11.0,0.5,62.0,2.0
gucheng_aq,2017-02-09 13:00:00,7.0,34.0,12.0,0.5,60.0,2.0
gucheng_aq,2017-02-09 14:00:00,8.0,64.0,11.0,0.5,59.0,3.0
gucheng_aq,2017-02-09 15:00:00,5.0,26.0,9.0,0.5,59.0,3.0
gucheng_aq,2017-02-09 16:00:00,6.0,23.0,7.0,0.5,60.0,2.0
gucheng_aq,2017-02-09 17:00:00,4.0,18.0,6.0,0.5,61.0,2.0
gucheng_aq,2017-02-09 18:00:00,4.0,25.0,5.0,0.4,62.0,2.0
gucheng_aq,2017-02-09 19:00:00,3.0,14.0,5.0,0.4,61.0,2.0
gucheng_aq,2017-02-09 20:00:00,6.0,18.0,5.0,0.4,61.0,2.0
gucheng_aq,2017-02-09 21:00:00,3.0,21.0,5.0,0.4,65.0,2.0
gucheng_aq,2017-02-09 22:00:00,3.0,12.0,6.0,0.5,63.0,2.0
gucheng_aq,2017-02-09 23:00:00,4.0,17.0,12.0,0.5,58.0,2.0
gucheng_aq,2017-02-10 00:00:00,5.0,18.0,19.0,0.5,54.0,2.0
gucheng_aq,2017-02-10 01:00:00,5.0,19.0,16.0,0.5,56.0,3.0
gucheng_aq,2017-02-10 02:00:00,4.0,17.0,15.0,0.5,59.0,2.0
gucheng_aq,2017-02-10 03:00:00,4.0,16.0,15.0,0.5,59.0,2.0
gucheng_aq,2017-02-10 04:00:00,5.0,14.0,12.0,0.5,62.0,2.0
gucheng_aq,2017-02-10 05:00:00,6.0,14.0,12.0,0.5,63.0,2.0
gucheng_aq,2017-02-10 06:00:00,3.0,47.0,9.0,0.5,67.0,2.0
gucheng_aq,2017-02-10 07:00:00,9.0,36.0,9.0,0.5,66.0,2.0
gucheng_aq,2017-02-10 08:00:00,5.0,30.0,11.0,0.5,64.0,2.0
gucheng_aq,2017-02-10 09:00:00,7.0,26.0,13.0,0.5,63.0,2.0
gucheng_aq,2017-02-10 10:00:00,6.0,24.0,17.0,0.5,61.0,2.0
gucheng_aq,2017-02-10 11:00:00,8.0,26.0,16.0,0.6,61.0,4.0
gucheng_aq,2017-02-10 12:00:00,9.0,33.0,18.0,0.6,59.0,6.0
gucheng_aq,2017-02-10 13:00:00,16.0,23.0,36.0,0.7,45.0,7.0
gucheng_aq,2017-02-10 14:00:00,14.0,37.0,60.0,0.1,27.0,11.0
gucheng_aq,2017-02-10 15:00:00,13.0,24.0,41.0,0.9,38.0,7.0
gucheng_aq,2017-02-10 16:00:00,11.0,19.0,36.0,0.9,41.0,7.0
gucheng_aq,2017-02-10 17:00:00,11.0,29.0,45.0,1.1,34.0,9.0
gucheng_aq,2017-02-10 18:00:00,15.0,33.0,56.0,1.2,24.0,11.0
gucheng_aq,2017-02-10 19:00:00,16.0,29.0,78.0,1.3,11.0,11.0
gucheng_aq,2017-02-10 20:00:00,19.0,38.0,80.0,1.5,4.0,11.0
gucheng_aq,2017-02-10 21:00:00,20.0,32.0,72.0,1.5,5.0,10.0
gucheng_aq,2017-02-10 22:00:00,15.0,33.0,65.0,1.4,10.0,11.0
gucheng_aq,2017-02-10 23:00:00,21.0,38.0,73.0,1.7,3.0,12.0
gucheng_aq,2017-02-11 00:00:00,22.0,55.0,72.0,1.9,4.0,11.0
gucheng_aq,2017-02-11 01:00:00,24.0,47.0,69.0,1.9,11.0,18.0
gucheng_aq,2017-02-11 02:00:00,25.0,44.0,56.0,1.8,23.0,22.0
gucheng_aq,2017-02-11 03:00:00,18.0,29.0,29.0,0.1,41.0,13.0
gucheng_aq,2017-02-11 04:00:00,19.0,24.0,27.0,0.9,47.0,14.0
gucheng_aq,2017-02-11 05:00:00,16.0,23.0,23.0,0.8,53.0,10.0
gucheng_aq,2017-02-11 06:00:00,23.0,34.0,34.0,0.9,49.0,13.0
gucheng_aq,2017-02-11 07:00:00,38.0,65.0,34.0,0.1,60.0,18.0
gucheng_aq,2017-02-11 08:00:00,59.0,82.0,38.0,1.3,70.0,26.0
gucheng_aq,2017-02-11 09:00:00,58.0,69.0,40.0,1.1,68.0,18.0
gucheng_aq,2017-02-11 10:00:00,56.0,90.0,37.0,1.1,61.0,15.0
gucheng_aq,2017-02-11 11:00:00,89.0,167.0,52.0,1.2,50.0,28.0
gucheng_aq,2017-02-11 12:00:00,152.0,243.0,60.0,1.5,43.0,49.0
gucheng_aq,2017-02-11 13:00:00,198.0,385.0,81.0,1.6,25.0,65.0
gucheng_aq,2017-02-11 14:00:00,284.0,383.0,98.0,1.8,8.0,90.0
gucheng_aq,2017-02-11 15:00:00,220.0,334.0,96.0,2.1,3.0,64.0
gucheng_aq,2017-02-11 16:00:00,199.0,281.0,91.0,2.2,2.0,46.0
gucheng_aq,2017-02-11 17:00:00,171.0,263.0,85.0,2.1,2.0,34.0
gucheng_aq,2017-02-11 18:00:00,125.0,157.0,82.0,1.9,2.0,29.0
gucheng_aq,2017-02-11 19:00:00,95.0,112.0,77.0,0.2,2.0,26.0
gucheng_aq,2017-02-11 20:00:00,87.0,108.0,81.0,1.9,2.0,29.0
gucheng_aq,2017-02-11 21:00:00,57.0,66.0,56.0,1.4,12.0,19.0
gucheng_aq,2017-02-11 22:00:00,61.0,90.0,83.0,1.9,2.0,27.0
gucheng_aq,2017-02-11 23:00:00,71.0,116.0,90.0,2.7,2.0,37.0
gucheng_aq,2017-02-12 00:00:00,67.0,104.0,84.0,2.4,2.0,35.0
gucheng_aq,2017-02-12 01:00:00,113.0,195.0,78.0,2.8,7.0,60.0
gucheng_aq,2017-02-12 02:00:00,108.0,147.0,73.0,2.7,15.0,63.0
gucheng_aq,2017-02-12 03:00:00,95.0,120.0,66.0,2.6,24.0,58.0
gucheng_aq,2017-02-12 04:00:00,82.0,108.0,60.0,2.2,32.0,47.0
gucheng_aq,2017-02-12 05:00:00,83.0,106.0,65.0,2.1,32.0,44.0
gucheng_aq,2017-02-12 06:00:00,89.0,118.0,68.0,0.2,38.0,40.0
gucheng_aq,2017-02-12 07:00:00,100.0,107.0,70.0,0.2,45.0,38.0
gucheng_aq,2017-02-12 08:00:00,80.0,104.0,62.0,1.6,48.0,39.0
gucheng_aq,2017-02-12 09:00:00,85.0,114.0,71.0,1.7,40.0,41.0
gucheng_aq,2017-02-12 10:00:00,90.0,153.0,83.0,2.1,28.0,36.0
gucheng_aq,2017-02-12 11:00:00,106.0,155.0,86.0,2.1,25.0,34.0
gucheng_aq,2017-02-12 12:00:00,127.0,180.0,78.0,0.2,31.0,36.0
gucheng_aq,2017-02-12 13:00:00,149.0,236.0,119.0,2.3,7.0,38.0
gucheng_aq,2017-02-12 14:00:00,139.0,197.0,115.0,2.5,3.0,34.0
gucheng_aq,2017-02-12 15:00:00,112.0,149.0,105.0,2.3,2.0,28.0
gucheng_aq,2017-02-12 16:00:00,101.0,136.0,98.0,2.3,2.0,23.0
gucheng_aq,2017-02-12 17:00:00,98.0,127.0,95.0,2.4,2.0,23.0
gucheng_aq,2017-02-12 18:00:00,107.0,154.0,99.0,0.3,2.0,34.0
gucheng_aq,2017-02-12 19:00:00,114.0,152.0,100.0,3.2,2.0,35.0
gucheng_aq,2017-02-12 20:00:00,133.0,162.0,107.0,3.4,2.0,44.0
gucheng_aq,2017-02-12 21:00:00,97.0,135.0,87.0,2.6,2.0,27.0
gucheng_aq,2017-02-12 22:00:00,109.0,139.0,100.0,4.1,2.0,50.0
gucheng_aq,2017-02-12 23:00:00,112.0,161.0,101.0,4.4,2.0,47.0
gucheng_aq,2017-02-13 00:00:00,108.0,147.0,98.0,3.4,2.0,42.0
gucheng_aq,2017-02-13 01:00:00,79.0,130.0,86.0,0.3,5.0,39.0
gucheng_aq,2017-02-13 02:00:00,68.0,86.0,73.0,2.4,12.0,33.0
